As At,Year,Month number,Offence category,Offence type,Alcohol involvement,DV involvement,Reporting region,Statistical Area 2,Number of offences
2/01/2025,2024,7,Property Damage Offences,Property damage offences,-,-,NT Balance,Elsey,2
2/01/2025,2024,7,Property Damage Offences,Property damage offences,-,-,NT Balance,Gulf,4
2/01/2025,2024,7,Property Damage Offences,Property damage offences,-,-,NT Balance,Howard Springs,3
2/01/2025,2024,7,Property Damage Offences,Property damage offences,-,-,NT Balance,Humpty Doo,5
2/01/2025,2024,7,Property Damage Offences,Property damage offences,-,-,NT Balance,Koolpinyah,1
2/01/2025,2024,7,Property Damage Offences,Property damage offences,-,-,NT Balance,Petermann - Simpson,2
2/01/2025,2024,7,Property Damage Offences,Property damage offences,-,-,NT Balance,Sandover - Plenty,14
2/01/2025,2024,7,Property Damage Offences,Property damage offences,-,-,NT Balance,Tanami,5
2/01/2025,2024,7,Property Damage Offences,Property damage offences,-,-,NT Balance,Thamarrurr,6
2/01/2025,2024,7,Property Damage Offences,Property damage offences,-,-,NT Balance,Tiwi Islands,7
2/01/2025,2024,7,Property Damage Offences,Property damage offences,-,-,NT Balance,Victoria River,8
2/01/2025,2024,7,Property Damage Offences,Property damage offences,-,-,NT Balance,Virginia,6
2/01/2025,2024,7,Property Damage Offences,Property damage offences,-,-,NT Balance,Weddell,4
2/01/2025,2024,7,Property Damage Offences,Property damage offences,-,-,NT Balance,West Arnhem,3
2/01/2025,2024,7,Property Damage Offences,Property damage offences,-,-,NT Balance,Yuendumu - Anmatjere,1
2/01/2025,2024,7,Property Damage Offences,Property damage offences,-,-,NT Balance,Unknown ,13
2/01/2025,2024,7,Property Damage Offences,Property damage offences,-,-,Palmerston,,65
2/01/2025,2024,7,Property Damage Offences,Property damage offences,-,-,Tennant Creek,,35
2/01/2025,2024,7,Robbery - extortion and related offences,Robbery,-,-,Alice Springs,,7
2/01/2025,2024,7,Robbery - extortion and related offences,Robbery,-,-,Darwin,,16
2/01/2025,2024,7,Robbery - extortion and related offences,Robbery,-,-,Katherine,,4
2/01/2025,2024,7,Robbery - extortion and related offences,Robbery,-,-,NT Balance,East Arnhem,1
2/01/2025,2024,7,Robbery - extortion and related offences,Robbery,-,-,NT Balance,Thamarrurr,1
2/01/2025,2024,7,Robbery - extortion and related offences,Robbery,-,-,NT Balance,Unknown ,2
2/01/2025,2024,7,Robbery - extortion and related offences,Robbery,-,-,Palmerston,,2
2/01/2025,2024,7,Robbery - extortion and related offences,Robbery,-,-,Tennant Creek,,3
2/01/2025,2024,7,Sexual assault and related offences,Sexual assault,-,-,Alice Springs,,8
2/01/2025,2024,7,Sexual assault and related offences,Sexual assault,-,-,Darwin,,10
2/01/2025,2024,7,Sexual assault and related offences,Sexual assault,-,-,Katherine,,4
2/01/2025,2024,7,Sexual assault and related offences,Sexual assault,-,-,Nhulunbuy,,1
2/01/2025,2024,7,Sexual assault and related offences,Sexual assault,-,-,NT Balance,Daly,1
2/01/2025,2024,7,Sexual assault and related offences,Sexual assault,-,-,NT Balance,East Arnhem,2
2/01/2025,2024,7,Sexual assault and related offences,Sexual assault,-,-,NT Balance,Gulf,1
2/01/2025,2024,7,Sexual assault and related offences,Sexual assault,-,-,NT Balance,Thamarrurr,2
2/01/2025,2024,7,Sexual assault and related offences,Sexual assault,-,-,NT Balance,Unknown ,2
2/01/2025,2024,7,Sexual assault and related offences,Sexual assault,-,-,Palmerston,,6
2/01/2025,2024,7,Sexual assault and related offences,Sexual assault,-,-,Tennant Creek,,1
2/01/2025,2024,7,Sexual assault and related offences,Non-assaultive sexual offences,-,-,Katherine,,3
2/01/2025,2024,7,Sexual assault and related offences,Non-assaultive sexual offences,-,-,NT Balance,Alligator,1
2/01/2025,2024,7,Sexual assault and related offences,Non-assaultive sexual offences,-,-,NT Balance,Gulf,1
2/01/2025,2024,7,Sexual assault and related offences,Non-assaultive sexual offences,-,-,Palmerston,,4
2/01/2025,2024,7,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,Alice Springs,,166
2/01/2025,2024,7,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,Darwin,,220
2/01/2025,2024,7,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,Katherine,,30
2/01/2025,2024,7,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,Nhulunbuy,,2
2/01/2025,2024,7,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Alligator,6
2/01/2025,2024,7,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Anindilyakwa,2
2/01/2025,2024,7,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Barkly,3
2/01/2025,2024,7,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Daly,5
2/01/2025,2024,7,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,East Arnhem,13
2/01/2025,2024,7,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Gulf,3
2/01/2025,2024,7,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Howard Springs,10
2/01/2025,2024,7,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Humpty Doo,5
2/01/2025,2024,7,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Koolpinyah,1
2/01/2025,2024,7,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Petermann - Simpson,7
2/01/2025,2024,7,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Sandover - Plenty,2
2/01/2025,2024,7,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Tanami,2
2/01/2025,2024,7,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Thamarrurr,3
2/01/2025,2024,7,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Tiwi Islands,2
2/01/2025,2024,7,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Victoria River,4
2/01/2025,2024,7,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Virginia,14
2/01/2025,2024,7,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Weddell,4
2/01/2025,2024,7,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,West Arnhem,1
2/01/2025,2024,7,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Yuendumu - Anmatjere,1
2/01/2025,2024,7,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Unknown ,13
2/01/2025,2024,7,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,Palmerston,,68
2/01/2025,2024,7,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,Tennant Creek,,23
2/01/2025,2024,8,Abduction - harassment and other offences against the person,Abduction and kidnapping,-,-,Alice Springs,,1
2/01/2025,2024,8,Abduction - harassment and other offences against the person,Abduction and kidnapping,-,-,Katherine,,1
2/01/2025,2024,8,Abduction - harassment and other offences against the person,Abduction and kidnapping,-,-,Palmerston,,1
2/01/2025,2024,8,Abduction - harassment and other offences against the person,Deprivation of liberty /false imprisonment,-,-,Darwin,,3
2/01/2025,2024,8,Abduction - harassment and other offences against the person,Deprivation of liberty /false imprisonment,-,-,Palmerston,,2
2/01/2025,2024,8,Abduction - harassment and other offences against the person,Harassment and private nuisance,-,-,Darwin,,5
2/01/2025,2024,8,Abduction - harassment and other offences against the person,Harassment and private nuisance,-,-,Katherine,,1
2/01/2025,2024,8,Abduction - harassment and other offences against the person,Harassment and private nuisance,-,-,Nhulunbuy,,1
2/01/2025,2024,8,Abduction - harassment and other offences against the person,Harassment and private nuisance,-,-,NT Balance,Tanami,1
2/01/2025,2024,8,Abduction - harassment and other offences against the person,Harassment and private nuisance,-,-,NT Balance,Weddell,1
2/01/2025,2024,8,Abduction - harassment and other offences against the person,Harassment and private nuisance,-,-,Palmerston,,1
2/01/2025,2024,8,Abduction - harassment and other offences against the person,Threatening behaviour,-,-,Alice Springs,,11
2/01/2025,2024,8,Abduction - harassment and other offences against the person,Threatening behaviour,-,-,Darwin,,3
2/01/2025,2024,8,Abduction - harassment and other offences against the person,Threatening behaviour,-,-,Katherine,,2
2/01/2025,2024,8,Abduction - harassment and other offences against the person,Threatening behaviour,-,-,NT Balance,Daly,1
2/01/2025,2024,8,Abduction - harassment and other offences against the person,Threatening behaviour,-,-,NT Balance,East Arnhem,2
2/01/2025,2024,8,Abduction - harassment and other offences against the person,Threatening behaviour,-,-,NT Balance,Gulf,1
2/01/2025,2024,8,Abduction - harassment and other offences against the person,Threatening behaviour,-,-,NT Balance,Howard Springs,1
2/01/2025,2024,8,Abduction - harassment and other offences against the person,Threatening behaviour,-,-,NT Balance,Humpty Doo,1
2/01/2025,2024,8,Abduction - harassment and other offences against the person,Threatening behaviour,-,-,NT Balance,Sandover - Plenty,1
2/01/2025,2024,8,Abduction - harassment and other offences against the person,Threatening behaviour,-,-,NT Balance,Tanami,2
2/01/2025,2024,8,Abduction - harassment and other offences against the person,Threatening behaviour,-,-,NT Balance,Thamarrurr,3
2/01/2025,2024,8,Abduction - harassment and other offences against the person,Threatening behaviour,-,-,NT Balance,Tiwi Islands,1
2/01/2025,2024,8,Abduction - harassment and other offences against the person,Threatening behaviour,-,-,NT Balance,Victoria River,2
2/01/2025,2024,8,Abduction - harassment and other offences against the person,Threatening behaviour,-,-,Palmerston,,4
2/01/2025,2024,8,Acts intended to cause Injury,Assault,No,No,Alice Springs,,45
2/01/2025,2024,8,Acts intended to cause Injury,Assault,No,No,Darwin,,59
2/01/2025,2024,8,Acts intended to cause Injury,Assault,No,No,Katherine,,19
2/01/2025,2024,8,Acts intended to cause Injury,Assault,No,No,Nhulunbuy,,3
2/01/2025,2024,8,Acts intended to cause Injury,Assault,No,No,NT Balance,Alligator,1
2/01/2025,2024,8,Acts intended to cause Injury,Assault,No,No,NT Balance,Anindilyakwa,1
2/01/2025,2024,8,Acts intended to cause Injury,Assault,No,No,NT Balance,Daly,1
2/01/2025,2024,8,Acts intended to cause Injury,Assault,No,No,NT Balance,East Arnhem,7
2/01/2025,2024,8,Acts intended to cause Injury,Assault,No,No,NT Balance,Elsey,3
2/01/2025,2024,8,Acts intended to cause Injury,Assault,No,No,NT Balance,Gulf,6
2/01/2025,2024,8,Acts intended to cause Injury,Assault,No,No,NT Balance,Howard Springs,7
2/01/2025,2024,8,Acts intended to cause Injury,Assault,No,No,NT Balance,Humpty Doo,2
2/01/2025,2024,8,Acts intended to cause Injury,Assault,No,No,NT Balance,Petermann - Simpson,2
2/01/2025,2024,8,Acts intended to cause Injury,Assault,No,No,NT Balance,Sandover - Plenty,3
2/01/2025,2024,8,Acts intended to cause Injury,Assault,No,No,NT Balance,Thamarrurr,3
2/01/2025,2024,8,Acts intended to cause Injury,Assault,No,No,NT Balance,Tiwi Islands,2
2/01/2025,2024,8,Acts intended to cause Injury,Assault,No,No,NT Balance,Victoria River,1
2/01/2025,2024,8,Acts intended to cause Injury,Assault,No,No,NT Balance,Virginia,1
2/01/2025,2024,8,Acts intended to cause Injury,Assault,No,No,NT Balance,Weddell,1
2/01/2025,2024,8,Acts intended to cause Injury,Assault,No,No,NT Balance,West Arnhem,1
2/01/2025,2024,8,Acts intended to cause Injury,Assault,No,No,NT Balance,Unknown ,7
2/01/2025,2024,8,Acts intended to cause Injury,Assault,No,No,Palmerston,,22
2/01/2025,2024,8,Acts intended to cause Injury,Assault,No,No,Tennant Creek,,4
2/01/2025,2024,8,Acts intended to cause Injury,Assault,No,Yes,Alice Springs,,84
2/01/2025,2024,8,Acts intended to cause Injury,Assault,No,Yes,Darwin,,52
2/01/2025,2024,8,Acts intended to cause Injury,Assault,No,Yes,Katherine,,19
2/01/2025,2024,8,Acts intended to cause Injury,Assault,No,Yes,Nhulunbuy,,3
2/01/2025,2024,8,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Alligator,1
2/01/2025,2024,8,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Anindilyakwa,1
2/01/2025,2024,8,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Barkly,1
2/01/2025,2024,8,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Daly,4
2/01/2025,2024,8,Acts intended to cause Injury,Assault,No,Yes,NT Balance,East Arnhem,20
2/01/2025,2024,8,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Elsey,2
2/01/2025,2024,8,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Gulf,22
2/01/2025,2024,8,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Howard Springs,3
2/01/2025,2024,8,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Petermann - Simpson,6
2/01/2025,2024,8,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Sandover - Plenty,13
2/01/2025,2024,8,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Tanami,6
2/01/2025,2024,8,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Thamarrurr,27
2/01/2025,2024,8,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Tiwi Islands,11
2/01/2025,2024,8,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Victoria River,9
2/01/2025,2024,8,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Weddell,1
2/01/2025,2024,8,Acts intended to cause Injury,Assault,No,Yes,NT Balance,West Arnhem,8
2/01/2025,2024,8,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Yuendumu - Anmatjere,7
2/01/2025,2024,8,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Unknown ,3
2/01/2025,2024,8,Acts intended to cause Injury,Assault,No,Yes,Palmerston,,20
2/01/2025,2024,8,Acts intended to cause Injury,Assault,No,Yes,Tennant Creek,,9
2/01/2025,2024,8,Acts intended to cause Injury,Assault,Yes,No,Alice Springs,,29
2/01/2025,2024,8,Acts intended to cause Injury,Assault,Yes,No,Darwin,,33
2/01/2025,2024,8,Acts intended to cause Injury,Assault,Yes,No,Katherine,,10
2/01/2025,2024,8,Acts intended to cause Injury,Assault,Yes,No,Nhulunbuy,,4
2/01/2025,2024,8,Acts intended to cause Injury,Assault,Yes,No,NT Balance,Alligator,2
2/01/2025,2024,8,Acts intended to cause Injury,Assault,Yes,No,NT Balance,Barkly,1
2/01/2025,2024,8,Acts intended to cause Injury,Assault,Yes,No,NT Balance,Daly,2
2/01/2025,2024,8,Acts intended to cause Injury,Assault,Yes,No,NT Balance,East Arnhem,1
2/01/2025,2024,8,Acts intended to cause Injury,Assault,Yes,No,NT Balance,Elsey,2
2/01/2025,2024,8,Acts intended to cause Injury,Assault,Yes,No,NT Balance,Gulf,2
2/01/2025,2024,8,Acts intended to cause Injury,Assault,Yes,No,NT Balance,Howard Springs,1
2/01/2025,2024,8,Acts intended to cause Injury,Assault,Yes,No,NT Balance,Humpty Doo,1
2/01/2025,2024,8,Acts intended to cause Injury,Assault,Yes,No,NT Balance,Thamarrurr,1
2/01/2025,2024,8,Acts intended to cause Injury,Assault,Yes,No,NT Balance,Tiwi Islands,1
2/01/2025,2024,8,Acts intended to cause Injury,Assault,Yes,No,NT Balance,Victoria River,4
2/01/2025,2024,8,Acts intended to cause Injury,Assault,Yes,No,NT Balance,Unknown ,2
2/01/2025,2024,8,Acts intended to cause Injury,Assault,Yes,No,Palmerston,,17
2/01/2025,2024,8,Acts intended to cause Injury,Assault,Yes,No,Tennant Creek,,4
2/01/2025,2024,8,Acts intended to cause Injury,Assault,Yes,Yes,Alice Springs,,69
2/01/2025,2024,8,Acts intended to cause Injury,Assault,Yes,Yes,Darwin,,68
2/01/2025,2024,8,Acts intended to cause Injury,Assault,Yes,Yes,Katherine,,43
2/01/2025,2024,8,Acts intended to cause Injury,Assault,Yes,Yes,Nhulunbuy,,1
2/01/2025,2024,8,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Alligator,7
2/01/2025,2024,8,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Barkly,3
2/01/2025,2024,8,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Daly,2
2/01/2025,2024,8,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,East Arnhem,4
2/01/2025,2024,8,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Elsey,7
2/01/2025,2024,8,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Gulf,8
2/01/2025,2024,8,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Howard Springs,1
2/01/2025,2024,8,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Sandover - Plenty,4
2/01/2025,2024,8,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Tanami,5
2/01/2025,2024,8,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Thamarrurr,21
